id,media_type,title,date,popularity,vote_average,vote_count,original_language,genres,week
1007734,movie,Nobody 2,2025-08-13,37.9875,7.069,951,en,Action; Thriller,2025-11-16
97951,tv,Mayor of Kingstown,2021-11-14,37.7099,7.859,540,en,Drama; Crime,2025-11-16
157239,tv,Alien: Earth,2025-08-12,36.5848,7.433,781,en,Sci-Fi & Fantasy; Drama,2025-11-16
1035259,movie,The Naked Gun,2025-07-30,35.7727,6.517,1078,en,Action; Comedy; Crime,2025-11-16
226637,tv,High Potential,2024-09-17,34.6933,8.0,352,en,Drama; Crime; Mystery,2025-11-16
157336,movie,Interstellar,2014-11-05,33.5257,8.462,38230,en,Adventure; Drama; Science Fiction,2025-11-16
126506,tv,Smiling Friends,2020-04-01,33.3815,8.426,297,en,Animation; Comedy,2025-11-16
701387,movie,Bugonia,2025-10-23,33.315,7.665,339,en,Science Fiction; Crime; Thriller,2025-11-16
37854,tv,One Piece,1999-10-20,32.1148,8.7,5037,ja,Action & Adventure; Comedy; Animation,2025-11-16
541671,movie,Ballerina,2025-06-04,31.108,7.312,1967,en,Action; Thriller; Crime,2025-11-16
1290159,movie,A House of Dynamite,2025-10-02,30.5316,6.377,756,en,Thriller,2025-11-16
256226,tv,Dear X,2025-11-06,30.2213,9.0,4,ko,Crime; Drama,2025-11-16
1125257,movie,Freakier Friday,2025-08-06,28.986,6.9,413,en,Comedy; Fantasy; Family,2025-11-16
75656,movie,Now You See Me,2013-05-29,28.7669,7.332,16173,en,Thriller; Crime,2025-11-16
245219,tv,Death by Lightning,2025-11-06,28.0589,7.672,29,en,Drama; Crime,2025-11-16
1571470,movie,The Rats: A Witcher Tale,2025-10-29,26.4646,5.142,74,en,Fantasy; Drama; Adventure,2025-11-16
760329,movie,The Smashing Machine,2025-10-01,26.1664,6.45,180,en,History; Drama,2025-11-16
223911,tv,Renegade Immortal,2023-09-25,25.6859,8.8,22,zh,Action & Adventure; Animation; Drama; Sci-Fi & Fantasy,2025-11-16
291805,movie,Now You See Me 2,2016-06-02,25.221,6.825,11151,en,Thriller; Crime,2025-11-16
83533,movie,Avatar: Fire and Ash,2025-12-17,24.9881,0.0,0,en,Science Fiction; Adventure; Fantasy,2025-11-16
157741,tv,Landman,2024-11-17,24.1302,8.032,281,en,Drama,2025-11-16
65930,tv,My Hero Academia,2016-04-03,23.3526,8.621,5120,ja,Action & Adventure; Animation; Sci-Fi & Fantasy,2025-11-16
1226863,movie,The Super Mario Galaxy Movie,2026-04-01,23.2523,0.0,0,en,Family; Fantasy; Comedy; Adventure; Animation,2025-11-16
671,movie,Harry Potter and the Philosopher's Stone,2001-11-16,23.1538,7.9,28808,en,Adventure; Fantasy,2025-11-16
1362315,movie,The Hand That Rocks the Cradle,2025-10-16,23.0766,5.807,57,en,Thriller,2025-11-16
126027,tv,Ghosts,2021-10-07,22.8693,7.899,327,en,Comedy,2025-11-16
244416,tv,Malice,2025-11-14,22.5051,7.8,5,en,Drama; Mystery,2025-11-16
1245993,movie,Caught Stealing,2025-08-26,22.1196,6.9,521,en,Crime; Thriller; Comedy,2025-11-16
106379,tv,Fallout,2024-04-10,21.393,8.214,2133,en,Action & Adventure; Drama,2025-11-16
106646,movie,The Wolf of Wall Street,2013-12-25,20.4445,8.027,25165,en,Crime; Drama; Comedy,2025-11-16
281013,tv,Dynamite Kiss,2025-11-12,19.654,5.0,1,ko,Drama; Comedy,2025-11-16
225361,tv,BAT-FAM,2025-11-10,19.2285,3.7,7,en,Animation; Family,2025-11-16
1214684,movie,Kiss of the Spider Woman,2025-10-09,19.1798,5.8,22,en,Romance; Music; Drama; Thriller,2025-11-16
241576,tv,Had I Not Seen the Sun,2025-11-13,19.0274,5.667,3,zh,Crime; Drama; Mystery,2025-11-16
1426518,movie,Being Eddie,2025-11-11,18.4031,7.4,13,en,Documentary,2025-11-16
1386792,movie,Lefter: The Story of the Ordinarius,2025-11-13,17.9102,5.857,7,tr,Drama; History,2025-11-16
1253000,movie,Deathstalker,2025-10-10,17.3221,6.5,16,en,Action; Adventure; Fantasy,2025-11-16
1084244,movie,Toy Story 5,2026-06-17,15.7955,0.0,0,en,Animation; Family; Comedy,2025-11-16
1293286,movie,Gunslingers,2025-04-11,15.7539,6.3,72,en,Western; Action,2025-11-16
226197,tv,The QUEEN of News,2023-11-17,14.6519,8.1,14,cn,Drama,2025-11-16
157367,tv,Palm Royale,2024-03-19,13.7764,6.2,65,en,Drama; Comedy,2025-11-16
1288072,movie,Keeper,2025-11-12,12.4459,4.429,7,en,Horror; Mystery,2025-11-16
1254808,movie,Nouvelle Vague,2025-10-08,10.4139,7.652,34,fr,Comedy; Drama; History,2025-11-16
1254808,movie,Nouvelle Vague,2025-10-08,10.4139,7.652,34,fr,Comedy; Drama; History,2025-11-16
1310568,movie,Murder at the Embassy,2025-11-14,7.3623,6.5,5,en,Mystery; Thriller; Action,2025-11-16
