id,media_type,title,date,popularity,vote_average,vote_count,original_language,genres,week
798645,movie,The Running Man,2025-11-11,69.7534,6.853,164,en,Action; Thriller; Science Fiction,2025-11-23
1214130,movie,Stitch Head,2025-10-16,68.2814,6.6,10,en,Animation; Adventure; Family; Comedy,2025-11-23
221079,tv,The Last Frontier,2025-10-09,66.0473,7.416,89,en,Crime; Drama,2025-11-23
63926,tv,One-Punch Man,2015-10-05,62.239,8.4,3909,ja,Animation; Comedy; Action & Adventure; Sci-Fi & Fantasy,2025-11-23
274979,tv,The Crystal Cuckoo,2025-11-14,61.0253,6.091,22,es,Drama; Crime; Mystery,2025-11-23
157741,tv,Landman,2024-11-17,61.0028,8.054,299,en,Drama,2025-11-23
250504,tv,The Beast in Me,2025-11-13,60.9323,7.156,45,en,Mystery; Drama,2025-11-23
1244531,movie,Beast of War,2025-09-18,57.8531,6.425,40,en,Thriller; Horror; War; Action,2025-11-23
507244,movie,Afterburn,2025-08-20,57.6443,6.896,120,en,Science Fiction; Action; Comedy,2025-11-23
1323475,movie,Champagne Problems,2025-11-18,54.872,6.163,46,en,Romance; Comedy,2025-11-23
272418,tv,Robin Hood,2025-11-02,54.5177,7.888,49,en,Drama; Action & Adventure,2025-11-23
1425122,movie,A Very Jonas Christmas Movie,2025-11-10,54.23,6.77,50,en,Comedy; Music,2025-11-23
1061474,movie,Superman,2025-07-09,52.2733,7.414,3849,en,Science Fiction; Adventure; Action,2025-11-23
219080,tv,The Mighty Nein,2025-11-19,50.6557,8.4,8,en,Animation; Sci-Fi & Fantasy,2025-11-23
639988,movie,No Other Choice,2025-09-24,48.694,7.8,43,ko,Crime; Thriller; Comedy,2025-11-23
1299209,movie,The Son of a Thousand Men,2025-10-30,47.5318,7.036,14,pt,Drama,2025-11-23
1223601,movie,Sisu: Road to Revenge,2025-10-21,47.3891,7.857,14,fi,Action; War,2025-11-23
120089,tv,SPY x FAMILY,2022-04-09,47.2218,8.526,2123,ja,Animation; Comedy; Action & Adventure,2025-11-23
1160360,movie,If I Had Legs I'd Kick You,2025-10-10,47.1268,6.712,33,en,Drama; Thriller; Comedy,2025-11-23
1029575,movie,The Family Plan,2023-12-14,47.1161,7.242,1671,en,Action; Comedy; Family,2025-11-23
211089,tv,Strange Tales of Tang Dynasty,2022-09-27,46.3786,8.3,35,zh,Mystery; Crime; Drama; Action & Adventure,2025-11-23
256721,tv,Gachiakuta,2025-07-06,46.0228,8.738,143,ja,Animation; Action & Adventure; Drama; Sci-Fi & Fantasy,2025-11-23
2190,tv,South Park,1997-08-13,45.5552,8.3,4743,en,Animation; Comedy,2025-11-23
239385,tv,The Manipulated,2025-11-05,45.3688,9.1,25,ko,Crime; Drama,2025-11-23
126506,tv,Smiling Friends,2020-04-01,45.0176,8.47,305,en,Animation; Comedy,2025-11-23
911430,movie,F1,2025-06-25,44.9922,7.8,2627,en,Action; Drama,2025-11-23
1007734,movie,Nobody 2,2025-08-13,41.5883,7.064,977,en,Action; Thriller,2025-11-23
1548092,movie,The Follies,2025-11-13,40.9167,5.0,6,es,Drama,2025-11-23
97951,tv,Mayor of Kingstown,2021-11-14,36.8728,7.867,543,en,Drama; Crime,2025-11-23
157336,movie,Interstellar,2014-11-05,36.2106,8.463,38267,en,Adventure; Drama; Science Fiction,2025-11-23
245312,tv,A Man on the Inside,2024-11-21,36.1068,7.484,154,en,Comedy; Crime,2025-11-23
95480,tv,Slow Horses,2022-04-01,35.7117,7.992,696,en,Crime; Drama; Comedy,2025-11-23
604079,movie,The Long Walk,2025-09-10,35.2635,6.928,817,en,Thriller; Science Fiction; Horror,2025-11-23
83533,movie,Avatar: Fire and Ash,2025-12-17,33.6784,0.0,0,en,Science Fiction; Adventure; Fantasy,2025-11-23
1401318,movie,A Merry Little Ex-Mas,2025-11-12,33.5174,6.2,76,en,Romance; Comedy,2025-11-23
1035259,movie,The Naked Gun,2025-07-30,33.4726,6.528,1098,en,Action; Comedy; Crime,2025-11-23
1309012,movie,Altered,2025-09-18,33.2856,6.8,20,en,Science Fiction; Action,2025-11-23
244416,tv,Malice,2025-11-14,33.1506,8.25,10,en,Drama; Mystery,2025-11-23
533533,movie,TRON: Ares,2025-10-08,33.1308,6.35,411,en,Science Fiction; Adventure; Action,2025-11-23
119769,tv,Taxi Driver,2021-04-09,33.0007,8.2,148,ko,Action & Adventure; Crime; Drama,2025-11-23
106449,tv,A Record of a Mortal's Journey to Immortality,2020-07-25,32.7563,8.5,66,zh,Animation; Action & Adventure; Sci-Fi & Fantasy,2025-11-23
246386,tv,All Her Fault,2025-11-07,32.7561,8.4,30,en,Drama; Mystery; Crime,2025-11-23
256226,tv,Dear X,2025-11-06,32.6105,8.6,5,ko,Crime; Drama,2025-11-23
37854,tv,One Piece,1999-10-20,29.6613,8.723,5043,ja,Action & Adventure; Comedy; Animation,2025-11-23
1304434,movie,Nobody,2025-08-02,29.6252,7.8,28,zh,Animation; Adventure; Fantasy; Comedy,2025-11-23
1362315,movie,The Hand That Rocks the Cradle,2025-10-16,29.0408,5.703,86,en,Thriller,2025-11-23
1078605,movie,Weapons,2025-08-04,28.7288,7.331,2382,en,Horror; Mystery,2025-11-23
75656,movie,Now You See Me,2013-05-29,28.5347,7.332,16207,en,Thriller; Crime,2025-11-23
90282,tv,The Morning Show,2019-11-01,27.7811,7.747,840,en,Drama,2025-11-23
273247,tv,The Lowdown,2025-09-23,26.5147,5.8,20,en,Drama,2025-11-23
1114967,movie,Good Fortune,2025-10-14,26.2714,7.123,235,en,Comedy; Fantasy,2025-11-23
1125257,movie,Freakier Friday,2025-08-06,25.9178,6.914,447,en,Comedy; Fantasy; Family,2025-11-23
701387,movie,Bugonia,2025-10-23,23.3359,7.7,364,en,Science Fiction; Crime; Thriller,2025-11-23
760329,movie,The Smashing Machine,2025-10-01,21.1899,6.498,221,en,History; Drama,2025-11-23
65930,tv,My Hero Academia,2016-04-03,20.4167,8.6,5123,ja,Action & Adventure; Animation; Sci-Fi & Fantasy,2025-11-23
106379,tv,Fallout,2024-04-10,20.355,8.2,2140,en,Action & Adventure; Drama,2025-11-23
1267905,movie,The Roses,2025-08-27,19.8409,6.8,348,en,Comedy; Drama; Romance,2025-11-23
1108427,movie,Moana,2026-07-08,18.9192,0.0,0,en,Family; Fantasy; Comedy; Adventure,2025-11-23
1208348,movie,Rental Family,2025-11-20,18.6207,7.167,6,en,Drama; Comedy,2025-11-23
1285965,movie,Dangerous Animals,2025-06-05,16.3377,6.443,348,en,Horror; Thriller,2025-11-23
1422166,movie,The Age of Disclosure,2025-11-21,16.2793,8.0,9,en,Documentary,2025-11-23
1126336,movie,Anniversary,2025-10-29,16.2328,6.575,20,en,Thriller; Drama,2025-11-23
812583,movie,Wake Up Dead Man: A Knives Out Mystery,2025-11-26,13.6027,4.0,1,en,Comedy; Mystery; Crime,2025-11-23
1245993,movie,Caught Stealing,2025-08-26,13.2565,6.9,535,en,Crime; Thriller; Comedy,2025-11-23
273131,tv,Those Days,2025-11-07,6.2018,8.0,1,zh,Drama,2025-11-23
1379266,movie,Kokuho,2025-06-06,5.3934,8.9,8,ja,Drama,2025-11-23
