id,media_type,title,date,popularity,vote_average,vote_count,original_language,genres,week
37854,tv,One Piece,1999-10-20,22.5304,8.748,5425,ja,Action & Adventure; Comedy; Animation,2026-07-19
950028,movie,The Invite,2026-06-25,22.0876,7.8,71,en,Drama; Comedy,2026-07-19
1380316,movie,Is God Is,2026-05-14,21.4621,5.638,69,en,Drama; Thriller,2026-07-19
283304,tv,Little House on the Prairie,2026-07-09,21.4365,6.194,49,en,Drama; Western; Family,2026-07-19
270476,tv,Widow's Bay,2026-04-28,20.7898,8.172,309,en,Drama; Comedy; Mystery,2026-07-19
270476,tv,Widow's Bay,2026-04-28,20.7898,8.172,309,en,Drama; Comedy; Mystery,2026-07-19
1340206,movie,Tuner,2026-05-21,20.505,7.137,186,en,Crime; Drama; Thriller,2026-07-19
1484913,movie,Ikka,2026-07-10,19.9577,5.3,12,hi,Drama; Thriller,2026-07-19
1248832,movie,Digger,2026-09-30,19.9476,0.0,0,en,Comedy,2026-07-19
1003596,movie,Avengers: Doomsday,2026-12-16,19.5491,0.0,0,en,Science Fiction; Action; Adventure,2026-07-19
1058424,movie,Hope,2026-07-15,19.1157,8.182,11,ko,Science Fiction; Mystery; Action,2026-07-19
97546,tv,Ted Lasso,2020-08-14,18.9471,8.347,2436,en,Drama; Comedy,2026-07-19
82684,tv,That Time I Got Reincarnated as a Slime,2018-10-02,17.7048,8.437,948,ja,Action & Adventure; Animation; Sci-Fi & Fantasy; Comedy,2026-07-19
69346,tv,Saga of Tanya the Evil,2017-01-06,17.5398,8.2,449,ja,Animation; Drama; Sci-Fi & Fantasy; War & Politics,2026-07-19
69346,tv,Saga of Tanya the Evil,2017-01-06,17.5398,8.2,449,ja,Animation; Drama; Sci-Fi & Fantasy; War & Politics,2026-07-19
1242265,movie,Fuze,2026-03-23,16.9355,6.425,166,en,Action; Crime; Drama; Thriller,2026-07-19
220102,tv,Spider-Noir,2026-05-25,16.8921,8.413,706,en,Drama; Mystery; Crime,2026-07-19
255358,tv,THE GHOST IN THE SHELL,2026-07-07,16.4759,8.292,24,ja,Animation; Action & Adventure; Sci-Fi & Fantasy,2026-07-19
296286,tv,Smoking Behind the Supermarket with You,2026-07-09,15.7167,8.867,15,ja,Animation; Comedy,2026-07-19
285404,tv,Maximum Pleasure Guaranteed,2026-05-19,15.4303,6.107,42,en,Comedy,2026-07-19
1616674,movie,Me Before Me,2026-07-11,14.966,5.1,10,id,Drama,2026-07-19
323411,tv,The Vampire Lestat,2026-06-07,14.333,6.3,38,en,Drama; Sci-Fi & Fantasy,2026-07-19
286345,tv,Though I Am an Inept Villainess,2026-07-12,14.1654,7.5,2,ja,Animation; Drama; Sci-Fi & Fantasy,2026-07-19
252107,tv,Star City,2026-05-28,13.2931,7.621,58,en,Drama; Sci-Fi & Fantasy; War & Politics,2026-07-19
278043,tv,You and I Are Polar Opposites,2026-01-11,10.9737,8.4,70,ja,Animation; Comedy,2026-07-19
288671,tv,The Map of Longing,2026-07-17,9.5806,7.6,4,es,Drama,2026-07-19
387,tv,SpongeBob SquarePants,1999-05-01,8.3848,7.7,3228,en,Animation; Comedy; Family,2026-07-19
300954,tv,The Husband,2026-07-04,6.6149,8.75,4,ko,Crime; Drama; Mystery,2026-07-19
296003,tv,Xiao Fang,2026-07-13,4.8781,9.0,2,zh,Drama; Family,2026-07-19
289139,tv,Overdo,2026-07-19,3.664,10.0,1,zh,Drama,2026-07-19
298610,tv,Spooky in Love,2026-07-18,2.4146,7.0,1,ko,Comedy; Sci-Fi & Fantasy; Drama,2026-07-19
