id,media_type,title,date,popularity,vote_average,vote_count,original_language,genres,week
1034716,movie,People We Meet on Vacation,2026-01-06,94.5774,7.136,268,en,Romance; Comedy; Drama,2026-01-18
157741,tv,Landman,2024-11-17,89.3296,8.0,371,en,Drama,2026-01-18
279136,tv,Love Between Lines,2026-01-09,89.2364,9.2,4,zh,Drama; Mystery,2026-01-18
250307,tv,The Pitt,2025-01-09,88.0707,8.745,388,en,Drama,2026-01-18
1228246,movie,Five Nights at Freddy's 2,2025-12-03,87.6552,6.774,618,en,Horror; Thriller,2026-01-18
250505,tv,Agatha Christie's Seven Dials,2026-01-15,80.8228,6.282,55,en,Drama; Mystery,2026-01-18
1054867,movie,One Battle After Another,2025-09-23,79.8042,7.436,2466,en,Thriller; Crime; Action,2026-01-18
117465,tv,Hell's Paradise,2023-04-01,76.7282,8.1,367,ja,Animation; Drama; Action & Adventure; Sci-Fi & Fantasy,2026-01-18
61859,tv,The Night Manager,2016-02-21,75.5101,7.8,1167,en,Drama; Mystery; Crime,2026-01-18
200875,tv,IT: Welcome to Derry,2025-10-26,74.7941,8.232,1194,en,Drama; Mystery,2026-01-18
533533,movie,TRON: Ares,2025-10-08,74.0967,6.542,1029,en,Science Fiction; Adventure; Action,2026-01-18
7451,movie,xXx,2002-08-09,70.683,5.984,4731,en,Action; Adventure; Thriller; Crime; Drama,2026-01-18
57243,tv,Doctor Who,2005-03-26,69.2474,7.582,3264,en,Action & Adventure; Drama; Sci-Fi & Fantasy,2026-01-18
803796,movie,KPop Demon Hunters,2025-06-20,65.067,8.124,2239,en,Fantasy; Music; Comedy; Animation,2026-01-18
76600,movie,Avatar: The Way of Water,2022-12-14,64.5417,7.604,13547,en,Action; Adventure; Science Fiction,2026-01-18
301507,tv,Heated Rivalry,2025-11-28,61.6156,8.821,218,en,Drama,2026-01-18
840464,movie,Greenland 2: Migration,2026-01-07,61.2566,6.607,61,en,Action; Adventure; Thriller; Science Fiction,2026-01-18
120089,tv,SPY x FAMILY,2022-04-09,60.9254,8.5,2170,ja,Animation; Action & Adventure; Comedy,2026-01-18
1234731,movie,Anaconda,2025-12-24,60.5278,5.936,163,en,Adventure; Comedy; Horror,2026-01-18
246386,tv,All Her Fault,2025-11-07,59.1511,8.282,110,en,Drama; Mystery; Crime,2026-01-18
19995,movie,Avatar,2009-12-16,57.8018,7.601,33275,en,Action; Adventure; Fantasy; Science Fiction,2026-01-18
1317288,movie,Marty Supreme,2025-12-19,57.7338,8.0,138,en,Drama,2026-01-18
198102,tv,Hijack,2023-06-28,56.6989,7.6,679,en,Drama,2026-01-18
1062722,movie,Frankenstein,2025-10-17,55.8231,7.697,2656,en,Drama; Fantasy; Horror,2026-01-18
798645,movie,The Running Man,2025-11-11,55.3415,6.797,1004,en,Action; Thriller; Science Fiction,2026-01-18
639988,movie,No Other Choice,2025-09-24,55.2857,7.7,439,ko,Crime; Thriller; Comedy,2026-01-18
1371185,movie,Song Sung Blue,2025-12-25,52.3917,7.868,68,en,Drama; Music; Romance,2026-01-18
1233413,movie,Sinners,2025-04-16,50.229,7.499,3238,en,Horror; Action; Thriller,2026-01-18
249907,tv,Sentenced to Be a Hero,2026-01-03,49.2053,9.1,25,ja,Animation; Action & Adventure; Sci-Fi & Fantasy,2026-01-18
229891,tv,Can This Love Be Translated?,2026-01-16,47.3812,9.2,10,ko,Drama; Comedy,2026-01-18
225171,tv,Pluribus,2025-11-06,46.6185,7.96,582,en,Drama; Sci-Fi & Fantasy,2026-01-18
1043197,movie,Dust Bunny,2025-12-11,46.1891,6.922,61,en,Action; Fantasy; Thriller,2026-01-18
967941,movie,Wicked: For Good,2025-11-19,42.7893,6.718,728,en,Fantasy; Adventure; Romance,2026-01-18
911430,movie,F1,2025-06-25,42.7135,7.801,3100,en,Action; Drama,2026-01-18
1315303,movie,Primate,2026-01-01,41.8857,6.6,37,en,Horror; Thriller,2026-01-18
63926,tv,One-Punch Man,2015-10-05,41.0586,8.387,3974,ja,Animation; Comedy; Action & Adventure; Sci-Fi & Fantasy,2026-01-18
280948,tv,Spring Fever,2026-01-05,39.5545,7.286,7,ko,Comedy; Drama,2026-01-18
617126,movie,The Fantastic 4: First Steps,2025-07-23,38.2919,6.991,2855,en,Science Fiction; Adventure; Action,2026-01-18
812583,movie,Wake Up Dead Man: A Knives Out Mystery,2025-11-26,37.7741,7.218,1807,en,Thriller; Mystery; Comedy,2026-01-18
1100988,movie,28 Years Later,2025-06-18,37.5785,6.629,2044,en,Horror; Thriller; Science Fiction,2026-01-18
103540,tv,Percy Jackson and the Olympians,2023-12-19,37.3471,7.286,677,en,Action & Adventure; Sci-Fi & Fantasy; Drama; Family,2026-01-18
224372,tv,A Knight of the Seven Kingdoms,2026-01-18,36.7743,8.2,6,en,Drama; Sci-Fi & Fantasy,2026-01-18
203737,tv,【OSHI NO KO】,2023-04-12,36.3809,8.3,290,ja,Animation; Drama,2026-01-18
262793,tv,PONIES,2026-01-15,36.1937,6.684,19,en,Drama,2026-01-18
1061474,movie,Superman,2025-07-09,36.0062,7.385,4174,en,Science Fiction; Adventure; Action,2026-01-18
1584215,movie,The Internship,2026-01-13,35.5935,6.5,20,en,Action,2026-01-18
1610413,movie,One Last Adventure: The Making of Stranger Things 5,2026-01-11,35.4371,7.683,41,en,Documentary,2026-01-18
130464,tv,Tell Me Lies,2022-09-07,35.2318,7.454,185,en,Drama; Mystery,2026-01-18
119769,tv,Taxi Driver,2021-04-09,33.0962,8.12,162,ko,Action & Adventure; Crime; Drama,2026-01-18
858024,movie,Hamnet,2025-11-26,31.9693,7.467,60,en,Drama; Romance,2026-01-18
37854,tv,One Piece,1999-10-20,29.8589,8.723,5106,ja,Action & Adventure; Comedy; Animation,2026-01-18
1412598,movie,Killer Whale,2026-01-16,29.6981,6.1,20,en,Thriller; Horror; Action; Mystery; Science Fiction,2026-01-18
1287141,movie,Pillion,2025-11-28,29.1792,6.136,33,en,Romance; Drama; Comedy,2026-01-18
701387,movie,Bugonia,2025-10-23,27.7723,7.391,1181,en,Science Fiction; Crime,2026-01-18
306762,tv,Love Through a Prism,2026-01-15,27.3127,8.2,5,ja,Animation; Drama,2026-01-18
211089,tv,Strange Tales of Tang Dynasty,2022-09-27,26.6833,8.3,47,zh,Mystery; Crime; Drama; Action & Adventure,2026-01-18
1197137,movie,Black Phone 2,2025-10-15,25.8725,6.795,829,en,Horror; Thriller,2026-01-18
89456,tv,Primal,2019-10-08,24.2944,8.609,1489,en,Action & Adventure; Animation; Drama,2026-01-18
246473,tv,Made in Korea,2025-12-24,23.9293,8.083,12,ko,Crime; Drama,2026-01-18
270420,tv,No Tail to Tell,2026-01-16,23.7863,8.0,2,ko,Sci-Fi & Fantasy; Comedy,2026-01-18
671,movie,Harry Potter and the Philosopher's Stone,2001-11-16,23.203,7.9,29027,en,Adventure; Fantasy,2026-01-18
90812,tv,Industry,2020-11-09,23.1155,6.784,222,en,Drama,2026-01-18
1259102,movie,Eternity,2025-11-26,23.0225,7.118,324,en,Romance; Comedy; Drama,2026-01-18
1220564,movie,The Secret Agent,2025-07-23,21.6975,7.879,153,pt,Crime; Drama; Thriller,2026-01-18
1159559,movie,Scream 7,2026-02-25,19.485,0.0,0,en,Horror; Mystery; Crime,2026-01-18
1124566,movie,Sentimental Value,2025-08-20,18.2576,7.6,312,no,Drama,2026-01-18
208851,tv,A Thousand Blows,2025-02-21,17.999,6.653,85,en,Drama,2026-01-18
229858,tv,Fate/strange Fake,2024-12-31,17.8238,7.9,12,ja,Animation; Action & Adventure; Sci-Fi & Fantasy; Drama,2026-01-18
11,movie,Star Wars,1977-05-25,17.3926,8.202,21837,en,Adventure; Action; Science Fiction,2026-01-18
244244,tv,Run Away,2026-01-01,16.8921,6.613,71,en,Drama; Mystery,2026-01-18
278043,tv,You and I Are Polar Opposites,2026-01-11,16.7205,9.667,6,ja,Animation; Comedy,2026-01-18
680493,movie,Return to Silent Hill,2026-01-21,15.7864,0.0,0,en,Horror; Fantasy; Romance; Mystery; Drama,2026-01-18
124595,tv,The Imperial Coroner,2021-04-29,15.2727,7.7,20,zh,Mystery; Comedy,2026-01-18
204266,tv,TRIGUN STAMPEDE,2023-01-07,14.7801,7.307,70,ja,Animation; Action & Adventure; Sci-Fi & Fantasy,2026-01-18
1114967,movie,Good Fortune,2025-10-14,13.8912,7.1,399,en,Comedy; Fantasy,2026-01-18
1236153,movie,Mercy,2026-01-20,13.0318,0.0,0,en,Science Fiction; Action; Thriller,2026-01-18
1198994,movie,Send Help,2026-01-22,11.8432,0.0,0,en,Horror; Thriller; Comedy,2026-01-18
293608,tv,Undercover Miss Hong,2026-01-17,10.7067,7.3,3,ko,Crime; Comedy,2026-01-18
275902,tv,Kaya-chan Isn't Scary,2026-01-11,6.6955,7.0,2,ja,Animation; Sci-Fi & Fantasy,2026-01-18
