id,media_type,title,date,popularity,vote_average,vote_count,original_language,genres,week
1422096,movie,Good Boy,2025-10-01,109.7169,6.79,343,en,Horror; Thriller,2025-12-14
1062722,movie,Frankenstein,2025-10-17,103.8781,7.75,2206,en,Drama; Fantasy; Horror,2025-12-14
1311031,movie,Demon Slayer: Kimetsu no Yaiba Infinity Castle,2025-07-18,103.146,7.626,598,ja,Animation; Action; Fantasy,2025-12-14
83533,movie,Avatar: Fire and Ash,2025-12-17,102.7995,0.0,0,en,Science Fiction; Adventure; Fantasy,2025-12-14
225171,tv,Pluribus,2025-11-06,101.642,7.978,227,en,Drama; Sci-Fi & Fantasy,2025-12-14
967941,movie,Wicked: For Good,2025-11-19,101.1394,6.751,438,en,Fantasy; Adventure; Romance,2025-12-14
269149,movie,Zootopia,2016-02-11,99.6364,7.756,17285,en,Animation; Adventure; Family; Comedy,2025-12-14
1396,tv,Breaking Bad,2008-01-20,99.0061,8.936,16673,en,Drama; Crime,2025-12-14
1288072,movie,Keeper,2025-11-12,97.9786,5.4,46,en,Horror; Mystery,2025-12-14
1291608,movie,Dhurandhar,2025-12-05,92.7695,6.7,39,hi,Action; Thriller,2025-12-14
1054867,movie,One Battle After Another,2025-09-23,82.8097,7.491,1854,en,Thriller; Crime; Action,2025-12-14
71912,tv,The Witcher,2019-12-20,81.543,7.967,6422,en,Drama; Action & Adventure,2025-12-14
1668,tv,Friends,1994-09-22,81.1703,8.422,8723,en,Comedy,2025-12-14
259886,tv,The War Between the Land and the Sea,2025-12-07,80.5114,6.967,30,en,Sci-Fi & Fantasy; Drama,2025-12-14
803796,movie,KPop Demon Hunters,2025-06-20,79.9463,8.187,2034,en,Fantasy; Music; Comedy; Animation,2025-12-14
7451,movie,xXx,2002-08-09,74.1454,5.974,4686,en,Action; Adventure; Thriller; Crime; Drama,2025-12-14
425274,movie,Now You See Me: Now You Don't,2025-11-12,72.4081,6.292,368,en,Thriller; Crime; Mystery,2025-12-14
103540,tv,Percy Jackson and the Olympians,2023-12-19,69.2674,7.322,628,en,Action & Adventure; Sci-Fi & Fantasy; Drama; Family,2025-12-14
76479,tv,The Boys,2019-07-25,69.1385,8.4,11427,en,Sci-Fi & Fantasy; Action & Adventure,2025-12-14
63926,tv,One-Punch Man,2015-10-05,68.5622,8.4,3927,ja,Animation; Comedy; Action & Adventure; Sci-Fi & Fantasy,2025-12-14
1069905,movie,Jay Kelly,2025-11-14,64.651,6.014,175,en,Drama; Comedy,2025-12-14
1255775,movie,Merv,2025-12-09,63.1706,5.9,24,en,Comedy; Romance,2025-12-14
701387,movie,Bugonia,2025-10-23,59.4694,7.4,788,en,Science Fiction; Crime; Comedy,2025-12-14
223300,tv,The Abandons,2025-12-04,58.457,5.65,50,en,Western; Drama,2025-12-14
157741,tv,Landman,2024-11-17,57.5576,8.0,327,en,Drama,2025-12-14
301507,tv,Heated Rivalry,2025-11-28,56.9661,8.4,40,en,Drama,2025-12-14
277752,tv,City of Shadows,2025-12-12,55.4325,8.333,3,es,Crime; Mystery,2025-12-14
617126,movie,The Fantastic 4: First Steps,2025-07-23,54.9853,7.021,2619,en,Science Fiction; Adventure; Action,2025-12-14
120089,tv,SPY x FAMILY,2022-04-09,54.9664,8.519,2132,ja,Animation; Comedy; Action & Adventure,2025-12-14
256721,tv,Gachiakuta,2025-07-06,53.942,8.635,156,ja,Animation; Action & Adventure; Drama; Sci-Fi & Fantasy,2025-12-14
272418,tv,Robin Hood,2025-11-02,53.7967,7.7,67,en,Drama; Action & Adventure,2025-12-14
1197137,movie,Black Phone 2,2025-10-15,52.3984,6.836,692,en,Horror; Thriller,2025-12-14
1061474,movie,Superman,2025-07-09,52.2206,7.403,3978,en,Science Fiction; Adventure; Action,2025-12-14
911430,movie,F1,2025-06-25,50.3982,7.806,2755,en,Action; Drama,2025-12-14
2190,tv,South Park,1997-08-13,49.8498,8.342,4759,en,Animation; Comedy,2025-12-14
1327862,movie,Regretting You,2025-10-22,49.3046,7.059,171,en,Romance; Drama,2025-12-14
97951,tv,Mayor of Kingstown,2021-11-14,46.8545,7.9,548,en,Drama; Crime,2025-12-14
221079,tv,The Last Frontier,2025-10-09,46.1236,7.213,123,en,Drama; Crime,2025-12-14
19995,movie,Avatar,2009-12-15,44.4972,7.594,32905,en,Action; Adventure; Fantasy; Science Fiction,2025-12-14
209110,tv,The Price of Confession,2025-12-05,43.1871,7.6,15,ko,Mystery; Drama,2025-12-14
76600,movie,Avatar: The Way of Water,2022-12-14,42.8597,7.61,13135,en,Action; Adventure; Science Fiction,2025-12-14
157336,movie,Interstellar,2014-11-05,41.8175,8.464,38384,en,Adventure; Drama; Science Fiction,2025-12-14
615,tv,Futurama,1999-03-28,36.5268,8.367,3564,en,Animation; Comedy; Sci-Fi & Fantasy,2025-12-14
1566269,movie,The First Snow of Fraggle Rock,2025-12-04,35.5888,7.429,7,en,Family; Comedy; Animation,2025-12-14
37854,tv,One Piece,1999-10-20,33.2708,8.7,5066,ja,Action & Adventure; Comedy; Animation,2025-12-14
546554,movie,Knives Out,2019-11-27,33.0197,7.844,13318,en,Comedy; Crime; Mystery,2025-12-14
1392796,movie,Diary of a Wimpy Kid: The Last Straw,2025-12-04,32.7133,6.9,10,en,Animation; Family; Comedy,2025-12-14
1441563,movie,My Secret Santa,2025-12-02,32.1411,6.332,92,en,Comedy; Romance,2025-12-14
257161,tv,Amazing Night,2024-06-28,30.8607,5.5,6,zh,Reality; Comedy,2025-12-14
255251,tv,Sean Combs: The Reckoning,2025-12-02,30.2775,7.5,23,en,Documentary; Crime,2025-12-14
1261825,movie,Oh. What. Fun.,2025-12-03,29.709,5.911,119,en,Comedy,2025-12-14
216985,tv,Blood Coast,2023-12-06,29.0268,7.39,82,fr,Action & Adventure; Crime; Drama,2025-12-14
106379,tv,Fallout,2024-04-10,28.8537,8.202,2181,en,Action & Adventure; Drama,2025-12-14
155,movie,The Dark Knight,2008-07-16,27.8381,8.525,34817,en,Drama; Action; Crime; Thriller,2025-12-14
1124566,movie,Sentimental Value,2025-08-20,27.809,7.6,140,no,Drama,2025-12-14
604079,movie,The Long Walk,2025-09-10,27.663,6.923,893,en,Thriller; Science Fiction; Horror,2025-12-14
252000,tv,Down Cemetery Road,2025-10-29,27.1909,6.734,47,en,Drama; Crime; Mystery,2025-12-14
209867,tv,Frieren: Beyond Journey's End,2023-09-29,26.5607,8.7,584,ja,Animation; Action & Adventure; Drama; Sci-Fi & Fantasy,2025-12-14
1242419,movie,Roofman,2025-10-08,26.2674,7.263,287,en,Crime; Comedy; Drama,2025-12-14
254482,tv,The Vendetta of An,2025-12-12,25.6941,10.0,2,zh,Drama; Mystery,2025-12-14
661374,movie,Glass Onion: A Knives Out Mystery,2022-11-23,25.2698,7.039,6249,en,Comedy; Crime; Mystery,2025-12-14
1562010,movie,Taylor Swift | The Eras Tour | The Final Show,2025-12-11,24.6672,7.6,15,en,Music,2025-12-14
1035259,movie,The Naked Gun,2025-07-30,24.6503,6.484,1161,en,Action; Comedy; Crime,2025-12-14
1287322,movie,Christy,2025-11-06,24.576,7.522,23,en,History; Drama,2025-12-14
1233413,movie,Sinners,2025-04-16,23.9077,7.503,3004,en,Horror; Action; Thriller,2025-12-14
106646,movie,The Wolf of Wall Street,2013-12-25,22.7631,8.026,25241,en,Crime; Drama; Comedy,2025-12-14
65930,tv,My Hero Academia,2016-04-03,22.7454,8.619,5138,ja,Action & Adventure; Animation; Sci-Fi & Fantasy,2025-12-14
1078605,movie,Weapons,2025-08-04,22.2482,7.31,2490,en,Horror; Mystery,2025-12-14
117830,tv,Tomb Raider: The Legend of Lara Croft,2024-10-10,19.9914,6.3,120,en,Action & Adventure; Animation,2025-12-14
1241983,movie,Train Dreams,2025-11-05,19.6698,7.284,282,en,Drama,2025-12-14
639988,movie,No Other Choice,2025-09-24,19.6321,7.615,100,ko,Crime; Drama; Thriller,2025-12-14
1352624,movie,The Mastermind,2025-10-16,18.1782,5.7,37,en,Drama; Crime,2025-12-14
302919,tv,Taylor Swift | The Eras Tour | The End of an Era,2025-12-12,17.0715,8.4,13,en,Documentary,2025-12-14
281005,tv,Surely Tomorrow,2025-12-06,16.7793,8.0,2,ko,Comedy; Drama,2025-12-14
858024,movie,Hamnet,2025-11-26,15.9934,8.2,11,en,Drama; Romance,2025-12-14
991494,movie,The SpongeBob Movie: Search for SquarePants,2025-12-16,15.4851,9.5,2,en,Family; Comedy; Adventure; Animation,2025-12-14
1317288,movie,Marty Supreme,2025-12-19,14.6482,0.0,0,en,Drama; Comedy,2025-12-14
801937,movie,"Silent Night, Deadly Night",2025-12-11,14.3234,5.3,5,en,Horror; Thriller,2025-12-14
1401778,movie,Turbulence,2025-11-26,12.7854,6.9,7,en,Action; Thriller; Adventure; Drama; Fantasy,2025-12-14
1206008,movie,Ella McCay,2025-12-11,10.9747,4.923,13,en,Comedy; Drama,2025-12-14
945801,movie,A Writer's Odyssey 2,2025-10-01,8.5689,5.6,5,zh,Action; Fantasy,2025-12-14
